DATUM;PRIS;SUBSTANSVÄRDE;BERÄKNAT_SUBSTANSVÄRDE
2017-10-04;226.5;229;230.55
2017-10-05;226.5;229;229.61
2017-10-06;226.5;229;228.92
2017-10-09;230.5;229;228.01
2017-10-10;230;229;226.46
2017-10-11;229.5;229;225.13
2017-10-12;228.5;229;223.58
2017-10-13;229;229;224.68
2017-10-16;226;225;223.3
2017-10-17;227.5;225;223.64
2017-10-18;227.5;225;223.8
2017-10-19;224;225;222
2017-10-20;223;225;222.55
2017-10-23;219.5;223;220.75
2017-10-24;217;223;219.08
2017-10-25;218.5;223;218.27
2017-10-26;222.5;223;219.74
2017-10-27;224;223;221.84
2017-10-30;225.5;222;223.27
2017-10-31;225;222;222.84
2017-11-01;227.5;222;224.91
2017-11-02;227;222;224.26
2017-11-03;228;222;225.59
2017-11-06;231.5;226;223.72
2017-11-07;227.5;226;219.67
2017-11-08;224.5;226;219.43
2017-11-09;222;226;216.53
2017-11-10;221.5;226;216.31
2017-11-13;216.5;216;214.33
2017-11-14;215.5;216;213.09
2017-11-15;214;216;210.56
2017-11-16;217;216;213.35
2017-11-17;213.5;216;210.52
2017-11-20;212.5;211;210.95
2017-11-21;216;211;212.57
2017-11-22;211.5;211;214.47
2017-11-23;213;211;212.88
2017-11-24;210.5;211;214.74
2017-11-27;210;214;213.11
2017-11-28;209;214;213.64
2017-11-29;209.5;214;213.25
2017-11-30;209;214;213.14
2017-12-01;205.5;214;211.56
2017-12-04;208.5;211;212.28
2017-12-05;206.5;211;211.31
2017-12-06;204.5;211;211.46
2017-12-07;203;211;210.07
2017-12-08;205.5;211;212
2017-12-11;206;212;211.92
2017-12-12;207;212;211.87
2017-12-13;204;212;211.28
2017-12-14;101.75;106;105.13
2017-12-15;99.25;106;104.7
2017-12-18;99;104;105.04
2017-12-19;99.5;104;105.66
2017-12-20;98.5;104;105.08
2017-12-21;99;104;105.33
2017-12-22;98;104;105.31
2017-12-25;98;104;105.31
2017-12-26;98;104;105.31
2017-12-27;100.25;104.5;105.7
2017-12-28;100.25;104.5;105.69
2017-12-29;99.25;104.5;105.69
2018-01-01;99.25;104.5;105.69
2018-01-02;101.1;105;106.38
2018-01-03;102.6;105;106.89
2018-01-04;104;105;108.15
2018-01-05;103.3;105;109.14
2018-01-08;105.06;108.5;110.45
2018-01-09;105.9;108.5;111.98
2018-01-10;104.7;108.5;111.74
2018-01-11;105;109;111.57
2018-01-12;105.1;109;111.71
2018-01-15;105.1;111;111.73
2018-01-16;103.4;111;109.76
2018-01-17;102.66;111;109.88
2018-01-18;103.7;111;108.77
2018-01-19;103.92;111;109.62
2018-01-22;103.28;109;108.85
2018-01-23;101.78;109;108.56
2018-01-24;101;109;107.39
2018-01-25;100.96;109;106.71
2018-01-26;102.2;109;106.91
2018-01-29;101.5;106;107.3
2018-01-30;99.62;106;106.9
2018-01-31;100.58;106;106.71
2018-02-01;99.79;106;106.16
2018-02-02;98.64;106;105.07
2018-02-05;92.7;105;101.96
2018-02-06;89.21;105;100.46
2018-02-07;91.26;105;103.55
2018-02-08;89.2;105;103.58
2018-02-09;87.02;105;102.96
2018-02-12;91.6;102;104.18
2018-02-13;91.4;102;104.1
2018-02-14;90.8;102;104.9
2018-02-15;93.1;102;106.02
2018-02-16;93;102;106.51
2018-02-19;92.21;106;106.73
2018-02-20;94.22;106;106.84
2018-02-21;94.02;106;107.48
2018-02-22;93.67;106;108.09
2018-02-23;94.2;106;107.31
2018-02-26;96;107;108.08
2018-02-27;97;107;108.11
2018-02-28;96.4;107;107.49
2018-03-01;95.02;107;106.18
2018-03-02;92.83;107;104.52
2018-03-05;92.41;104;105.11
2018-03-06;93.15;104;105.04
2018-03-07;93.92;104;105.4
2018-03-08;95.9;104;106.48
2018-03-09;96.03;104;106.59
2018-03-12;95.21;106;107.11
2018-03-13;95.22;106;106.73
2018-03-14;95.02;106;105.9
2018-03-15;94.6;106;105.65
2018-03-16;93.2;106;105.25
2018-03-19;91.5;105;104.36
2018-03-20;94.18;105;104.71
2018-03-21;92.89;105;104.38
2018-03-22;91.55;105;102.42
2018-03-23;90.98;105;102.49
2018-03-26;89.04;102;101.73
2018-03-27;89.25;102;102.3
2018-03-28;87.86;102;102.08
2018-03-29;89.91;102;102.82
2018-03-30;89.91;102;102.82
2018-04-02;89.91;102;102.82
2018-04-03;88.51;103;102.66
2018-04-04;87.51;103;102.31
2018-04-05;88.6;103;103.33
2018-04-06;89.52;103;103.86
2018-04-09;89.9;104;103.77
2018-04-10;90.28;104;104.09
2018-04-11;89.94;104;104.3
2018-04-12;90.25;104;105.25
2018-04-13;90.4;104;105.44
2018-04-16;90.9;105;106.7
2018-04-17;91.5;105;106.51
2018-04-18;91;105;107.41
2018-04-19;92.75;105;108.37
2018-04-20;92.5;105;108.83
2018-04-23;93.59;109;109.1
2018-04-24;94;109;109.2
2018-04-25;92.5;109;109.17
2018-04-26;94.2;109;109.35
2018-04-27;95.8;109;110.85
2018-04-30;96.55;111;110.86
2018-05-01;96.55;111;110.86
2018-05-02;96.98;111;112.16
2018-05-03;94.7;111;112.86
2018-05-04;96;111;113.25
2018-05-07;96.88;113;114.28
2018-05-08;97.5;113;114.78
2018-05-09;98.3;113;115.27
2018-05-10;98.3;113;115.27
2018-05-11;98.96;113;115.01
2018-05-14;99.33;115;115.41
2018-05-15;98.71;115;115.62
2018-05-16;99.3;115;116.11
2018-05-17;99.35;115;115.69
2018-05-18;100.92;115;115.82
2018-05-21;101.4;115;116.71
2018-05-22;99.5;115;116.52
2018-05-23;98;115;116.28
2018-05-24;99.26;115;116.12
2018-05-25;98.84;115;116.55
2018-05-28;100.5;116;116.67
2018-05-29;99.19;116;115.43
2018-05-30;98.32;116;115.93
2018-05-31;95.74;116;115.89
2018-06-01;97.22;116;116.28
2018-06-04;97.5;115;116.25
2018-06-05;98;115;116.13
2018-06-06;98;115;116.13
2018-06-07;99;115;116.48
2018-06-08;98.14;115;115.81
2018-06-11;96.98;115;115.54
2018-06-12;97;115;116.67
2018-06-13;95.6;115;116.2
2018-06-14;95.98;115;116.18
2018-06-15;96.15;115;115.56
2018-06-18;97.49;115;115.93
2018-06-19;96.8;115;115.83
2018-06-20;98;115;115.68
2018-06-21;97.5;115;114.82
2018-06-22;97.5;115;114.82
2018-06-25;97.29;115;114.35
2018-06-26;96.15;115;113.26
2018-06-27;95.65;115;113.49
2018-06-28;96.12;115;113.12
2018-06-29;97.06;115;114.12
2018-07-02;98;113;113.42
2018-07-03;98.99;113;113.78
2018-07-04;98.97;113;113.39
2018-07-05;99.4;113;114.07
2018-07-06;98.44;114;113.82
2018-07-09;100;114;114.59
2018-07-10;99.02;114;115.1
2018-07-11;98.56;114;114.94
2018-07-12;98.39;114;115.27
2018-07-13;98;114;115.31
2018-07-16;98;115;115.66
2018-07-17;97.74;115;115.63
2018-07-18;97.51;115;115.32
2018-07-19;98;115;114.77
2018-07-20;98.4;115;115.43
2018-07-23;98.24;115;115.7
2018-07-24;99.5;115;116.3
2018-07-25;99.75;115;115.8
2018-07-26;100;115;116.68
2018-07-27;100.14;115;116.81
2018-07-30;100.6;117;116.34
2018-07-31;101.84;117;117.28
2018-08-01;101;117;117.04
2018-08-02;101;117;116.73
2018-08-03;101;117;116.48
2018-08-06;100.4;117;116.92
2018-08-07;100.3;117;117.53
2018-08-08;100.9;117;118.04
2018-08-09;101.36;117;118.81
2018-08-10;100.52;117;118.53
2018-08-13;101;118;118.4
2018-08-14;99.8;118;118.09
2018-08-15;98.73;118;117.3
2018-08-16;100;118;117.85
2018-08-17;100.6;118;119.52
2018-08-20;102.4;120;119.81
2018-08-21;102.8;120;119.7
2018-08-22;103.42;120;120.18
2018-08-23;103.44;120;120.28
2018-08-24;103.32;120;120.75
2018-08-27;106;121;122.01
2018-08-28;105.6;121;121.53
2018-08-29;104.3;121;121.45
2018-08-30;105;121;120.97
2018-08-31;104.6;121;121.56
2018-09-03;105.62;122;121.58
2018-09-04;104.1;122;120.73
2018-09-05;104.12;122;120
2018-09-06;104.5;122;119.09
2018-09-07;103;122;119.05
2018-09-10;104.5;119;118.22
2018-09-11;103.48;119;118.2
2018-09-12;103.02;119;118.27
2018-09-13;103.88;119;118.26
2018-09-14;103.16;119;119.25
2018-09-17;103.1;119;119.75
2018-09-18;102.06;119;119.1
2018-09-19;103.54;119;118.91
2018-09-20;104;119;118.48
2018-09-21;103.9;119;118.13
2018-09-24;103.76;118;116.71
2018-09-25;102;118;117.31
2018-09-26;101.74;118;117.73
2018-09-27;102.86;118;118.2
2018-09-28;102.52;118;118.76
2018-10-01;102.98;118;120.18
2018-10-02;103.3;118;119.75
2018-10-03;103.96;118;120.25
2018-10-04;104.38;118;119
2018-10-05;104.46;118;118.54
2018-10-08;105;118;115.35
2018-10-09;104.4;118;114.21
2018-10-10;102.8;118;111.75
2018-10-11;99.5;118;108.18
2018-10-12;100.96;118;108.18
2018-10-15;98.02;108;107.43
2018-10-16;98.5;108;108.26
2018-10-17;99.5;108;108.36
2018-10-18;99.93;108;107.63
2018-10-19;99;108;106.12
2018-10-22;96.98;106;105.47
2018-10-23;92.7;106;102.15
2018-10-24;93.67;106;102.25
2018-10-25;91.49;106;100.68
2018-10-26;90.5;106;100.3
2018-10-29;94.22;99;102.23
2018-10-30;95.2;99;102.48
2018-10-31;98.38;99;104.22
2018-11-01;99.37;99;104.1
2018-11-02;100.6;99;105.96
2018-11-05;100.28;105;106.05
2018-11-06;99.66;105;105.32
2018-11-07;99.64;105;105.24
2018-11-08;100.44;105;106.79
2018-11-09;101.02;105;106.69
2018-11-12;100.1;106;105.41
2018-11-13;98.05;106;105.29
2018-11-14;94.48;106;104.9
2018-11-15;92.49;106;103.39
2018-11-16;91.8;106;102.06
2018-11-19;93;101;101.72
2018-11-20;88.74;101;99.93
2018-11-21;89.59;101;100.68
2018-11-22;88.69;101;100.71
2018-11-23;89.7;101;100.42
2018-11-26;90.6;100;100.91
2018-11-27;90.21;100;101.32
2018-11-28;91.35;100;100.87
2018-11-29;92;100;101.86
2018-11-30;92.5;100;102.87
2018-12-03;94.29;102;102.66
2018-12-04;91.96;102;101.34
2018-12-05;90.17;102;100.75
2018-12-06;89.72;102;98.82
2018-12-07;91.7;102;99.8
2018-12-10;89.79;99;98.68
2018-12-11;90.2;99;99.43
2018-12-12;91.5;99;100.49
2018-12-13;90.4;99;100.86
2018-12-14;90;99;99.68
2018-12-17;89.3;99;98.44
2018-12-18;89.43;99;97.93
2018-12-19;88.29;99;97.43
2018-12-20;88.2;99;96.6
2018-12-21;87.14;99;96.81
2018-12-24;87.14;99;96.81
2018-12-25;87.14;99;96.81
2018-12-26;87.14;99;96.81
2018-12-27;85.5;97;95.49
2018-12-28;86.3;97;97.35
2018-12-31;86.3;97;97.35
2019-01-01;86.3;97;97.35
2019-01-02;89.17;97;98.17
2019-01-03;87.5;97;97.26
2019-01-04;88.53;97;98.96
2019-01-07;88.97;97;99.82
2019-01-08;89.65;97;100.78
2019-01-09;90.02;97;101.11
2019-01-10;89.7;97;100.6
2019-01-11;89.7;97;101.37
2019-01-14;89;97;101.56
2019-01-15;89.3;97;102.29
2019-01-16;89.49;97;103.2
2019-01-17;89.49;97;102.85
2019-01-18;90.1;97;103.35
2019-01-21;91.44;103;103.35
2019-01-22;91.9;103;103.27
2019-01-23;91.26;103;103.26
2019-01-24;91.3;103;102.29
2019-01-25;91.98;103;103.09
2019-01-28;91.8;102;103.01
2019-01-29;92.1;102;102.76
2019-01-30;93.75;102;104.25
2019-01-31;93;102;104.41
2019-02-01;93.25;102;105.09
2019-02-04;93.27;105;106.74
2019-02-05;93.4;105;107.1
2019-02-06;92.4;105;107.64
2019-02-07;91.8;105;106.81
2019-02-08;91.09;105;105.92
2019-02-11;92.1;105;107.13
2019-02-12;92.02;105;108
2019-02-13;92.55;105;109.01
2019-02-14;92.77;105;109.72
2019-02-15;93.79;105;110.35
2019-02-18;95.5;110;111.03
2019-02-19;95.85;110;110.74
2019-02-20;95.66;110;110.59
2019-02-21;95.31;110;110.55
2019-02-22;95.96;110;111.12
2019-02-25;97.85;111;111.25
2019-02-26;97.09;111;112.41
2019-02-27;97.8;111;112.42
2019-02-28;97.95;111;113.19
2019-03-01;98.71;111;113.44
2019-03-04;100.9;113;113.76
2019-03-05;101.32;113;114.57
2019-03-06;100.08;113;113.52
2019-03-07;98.68;113;112.27
2019-03-08;97.89;113;111.81
2019-03-11;99.9;111;114.62
2019-03-12;100.2;111;114.87
2019-03-13;101.24;111;114.61
2019-03-14;102.96;111;114.27
2019-03-15;105;111;115.35
2019-03-18;108.24;115;116.91
2019-03-19;107.84;115;116.72
2019-03-20;107.56;115;116.33
2019-03-21;108.68;115;115.76
2019-03-22;107.64;115;114.44
2019-03-25;106.7;114;113.07
2019-03-26;107.32;114;113.67
2019-03-27;107.14;114;113.48
2019-03-28;108.7;114;114.48
2019-03-29;108.36;114;114.62
2019-04-01;109.6;114;116.44
2019-04-02;113.2;114;117.02
2019-04-03;115.4;114;117.81
2019-04-04;113.8;114;117.91
2019-04-05;116;114;119.31
2019-04-08;115.8;119;118.4
2019-04-09;117.6;119;118.89
2019-04-10;117;119;118.67
2019-04-11;118.4;119;119.43
2019-04-12;118;119;120.38
2019-04-15;119.2;120;121.05
2019-04-16;116.4;120;120.84
2019-04-17;117.6;120;120.92
2019-04-18;117.2;120;120.55
2019-04-19;117.2;120;120.55
2019-04-22;117.2;120;120.55
2019-04-23;117.4;120;122.39
2019-04-24;115;120;122.14
2019-04-25;116.8;120;122.86
2019-04-26;116.6;120;124.18
2019-04-29;117.4;124;123.73
2019-04-30;117;124;122.81
2019-05-01;117;124;122.81
2019-05-02;116;124;122.74
2019-05-03;115.2;124;123.98
2019-05-06;112.2;123;121.92
2019-05-07;111.2;123;120.47
2019-05-08;116.4;123;120.95
2019-05-09;114.2;123;119.96
2019-05-10;114.8;123;121.94
2019-05-13;112.4;121;120.26
2019-05-14;114.8;121;121.37
2019-05-15;117.4;121;122.47
2019-05-16;119.2;121;124.98
2019-05-17;116.8;121;124.91
2019-05-20;115.2;124;124.97
2019-05-21;115;124;125.42
2019-05-22;117.4;124;125.05
2019-05-23;115.8;124;123.1
2019-05-24;115;124;123.14
2019-05-27;114.2;122;123.33
2019-05-28;114;122;123.42
2019-05-29;111;122;122.43
2019-05-30;111;122;122.43
2019-05-31;115.4;122;121.28
2019-06-03;111.8;120;121.42
2019-06-04;113.6;120;123.31
2019-06-05;113.6;120;123.79
2019-06-06;113.6;120;123.79
2019-06-07;114.4;120;125.29
2019-06-10;116.6;124;126.76
2019-06-11;116.6;124;128.65
2019-06-12;116.4;124;127.64
2019-06-13;117;124;129
2019-06-14;116.8;124;127.82
2019-06-17;122.8;127;128.15
2019-06-18;124;127;129.53
2019-06-19;124.6;127;130.32
2019-06-20;125.6;127;130.28
2019-06-21;125.6;127;130.28
2019-06-24;124;130;128.95
2019-06-25;125;130;128.54
2019-06-26;124.8;130;127.31
2019-06-27;126;130;127.92
2019-06-28;125.4;130;128.87
2019-07-01;126.2;128;130.66
2019-07-02;127.6;128;130.58
2019-07-03;127.6;128;131.43
2019-07-04;128.8;128;132.25
2019-07-05;127.2;128;130.48
2019-07-08;129;130;130.35
2019-07-09;128.8;130;130.1
2019-07-10;128.2;130;129.58
2019-07-11;128;130;129.61
2019-07-12;128.4;130;129.82
2019-07-15;133.6;129;130.24
2019-07-16;131.4;129;129.1
2019-07-17;129;129;128.13
2019-07-18;122.8;129;126.31
2019-07-19;125.2;129;127.18
2019-07-22;125;126;127.96
2019-07-23;125.4;126;128.12
2019-07-24;124.2;126;127.47
2019-07-25;125;126;127.44
2019-07-26;125;126;126.99
2019-07-29;125;127;126.39
2019-07-30;123.4;127;125.28
2019-07-31;124;127;126.06
2019-08-01;124;127;126.28
2019-08-02;122;125;125.16
2019-08-05;117;125;121.62
2019-08-06;116;125;121.48
2019-08-07;114;125;122.43
2019-08-08;115.6;125;123.32
2019-08-09;114.6;125;122.08
2019-08-12;113;122;121.41
2019-08-13;112;122;121.19
2019-08-14;109.6;122;119.29
2019-08-15;106.2;122;117.72
2019-08-16;108;122;119.77
2019-08-19;109;122;120.58
2019-08-20;107.8;122;120.7
2019-08-21;108;122;121.29
2019-08-22;107.8;122;120.54
2019-08-23;108.2;122;120.17
2019-08-26;107;122;119.38
2019-08-27;107.2;122;119.36
2019-08-28;107.6;122;119.27
2019-08-29;109.4;122;120.45
2019-08-30;109.6;122;120.28
2019-09-02;108.4;122;120.17
2019-09-03;107.2;122;119.77
2019-09-04;107.2;122;119.32
2019-09-05;107.2;122;118.84
2019-09-06;107;119;119.65
2019-09-09;108;119;120.15
2019-09-10;107;119;119.82
2019-09-11;107.4;119;120.44
2019-09-12;106.4;119;120.93
2019-09-13;107;119;121.88
2019-09-16;107;122;121.9
2019-09-17;107;122;121.92
2019-09-18;108;122;121.93
2019-09-19;109;122;123.13
2019-09-20;109.8;122;122.88
2019-09-23;106.4;122;120.95
2019-09-24;106.8;122;120.67
2019-09-25;105.2;122;120.54
2019-09-26;107;122;121.9
2019-09-27;107.8;122;122.4
2019-09-30;108.2;122;123.62
2019-10-01;107.4;122;124.13
2019-10-02;104.4;122;121.58
2019-10-03;104.2;122;120.93
2019-10-04;105;122;120.63
2019-10-07;105;120;121.87
2019-10-08;105;120;122.13
2019-10-09;105.2;120;122.3
2019-10-10;105;120;123.5
2019-10-11;105;120;124.71
2019-10-14;109.8;120;126.33
2019-10-15;111.4;120;126.47
2019-10-16;111.8;120;126.37
2019-10-17;111.8;120;126.84
2019-10-18;112.4;120;126.86
2019-10-21;111.4;126;127.01
2019-10-22;111.2;126;127.57
2019-10-23;110.8;126;127.31
2019-10-24;112;126;127.53
2019-10-25;112.4;126;128.09
2019-10-28;113.8;127;129.51
2019-10-29;113.6;127;128.94
2019-10-30;113.8;127;129.89
2019-10-31;113.2;127;130.72
2019-11-01;114;127;131.67
2019-11-04;114.6;130;133.17
2019-11-05;114.6;130;133.97
2019-11-06;115;130;134.46
2019-11-07;113.8;130;130.8
2019-11-08;113.6;130;131.84
2019-11-11;114.8;131;132.52
2019-11-12;115;131;134.04
2019-11-13;114.8;131;133.35
2019-11-14;114.8;131;132.61
2019-11-15;115.8;131;133.33
2019-11-18;117;133;133.82
2019-11-19;118;133;133.96
2019-11-20;115;133;131.8
2019-11-21;113.8;133;131.16
2019-11-22;114.2;133;131.42
2019-11-25;116;131;132.14
2019-11-26;118.4;131;132.09
2019-11-27;117.8;131;132.33
2019-11-28;117.8;131;131.61
2019-11-29;119.4;131;131.82
2019-12-02;120;131;131.84
2019-12-03;117.4;131;130.5
2019-12-04;119.6;131;131.78
2019-12-05;119.8;131;131.96
2019-12-06;121.4;131;132.72
2019-12-09;122.8;132;132.11
2019-12-10;123.6;132;132.93
2019-12-11;124.4;132;133.9
2019-12-12;126.6;132;133.62
2019-12-13;129.6;132;134.98
2019-12-16;131.4;135;134.59
2019-12-17;134.4;135;135.01
2019-12-18;132;135;134.19
2019-12-19;134;135;134.62
2019-12-20;134.8;135;135.04
2019-12-23;133.4;135;135.81
2019-12-24;133.4;135;135.81
2019-12-25;133.4;135;135.81
2019-12-26;133.4;135;135.81
2019-12-27;134.4;135;137.64
2019-12-30;133.6;138;137.28
2019-12-31;133.6;138;137.28
2020-01-01;133.6;138;137.28
2020-01-02;137.4;138;139.55
2020-01-03;136.6;138;138.71
2020-01-06;136.6;138;138.71
2020-01-07;135.4;139;139.17
2020-01-08;134;139;139.41
2020-01-09;137.8;139;139.75
2020-01-10;137;139;140.09
2020-01-13;136.2;140;141.8
2020-01-14;136;140;143.62
2020-01-15;136.2;140;143.22
2020-01-16;139.8;140;144.84
2020-01-17;140.6;140;145.65
2020-01-20;141;146;146.36
2020-01-21;142.2;146;144.42
2020-01-22;144.4;146;143.8
2020-01-23;142.2;146;142.44
2020-01-24;146;146;144.38
2020-01-27;141.4;144;140.99
2020-01-28;141.6;144;140.92
2020-01-29;142.6;144;142.22
2020-01-30;140.6;144;140.32
2020-01-31;140.2;144;139.34
2020-02-03;139;139;139.08
2020-02-04;142;139;141.4
2020-02-05;143;139;142.09
2020-02-06;141.6;139;143.34
2020-02-07;139.2;139;140.92
2020-02-10;140.6;141;141.02
2020-02-11;145.4;141;142.19
2020-02-12;145.2;141;143.21
2020-02-13;144;141;144.3
2020-02-14;143.6;141;143.33
2020-02-17;143.2;143;143.97
2020-02-18;140;143;144.44
2020-02-19;143;143;148.12
2020-02-20;144.6;143;148.53
2020-02-21;143;143;147.75
2020-02-24;135.8;147;141.4
2020-02-25;132.4;147;138.47
2020-02-26;133.2;147;137.23
2020-02-27;127.8;147;130.62
2020-02-28;124;147;126.92
2020-03-02;122;127;128.18
2020-03-03;127.6;127;129.79
2020-03-04;126.6;127;128.93
2020-03-05;123.2;127;127.14
2020-03-06;120.8;127;123.72
2020-03-09;115;124;117.74
2020-03-10;111.6;124;116.3
2020-03-11;109;124;111.66
2020-03-12;95.5;112;99.05
2020-03-13;94.9;112;99.02
2020-03-16;88.7;98;92.71
2020-03-17;87;98;90.74
2020-03-18;80.2;98;86.93
2020-03-19;82.5;98;87.44
2020-03-20;84;98;88.18
2020-03-23;80.4;87;84
2020-03-24;89.1;87;88.95
2020-03-25;91.1;87;92.84
2020-03-26;94.2;87;95.27
2020-03-27;92.5;87;92.99
2020-03-30;93.3;92;93.1
2020-03-31;95.7;92;96.96
2020-04-01;93.7;92;94.56
2020-04-02;93.7;92;95.02
2020-04-03;94.6;92;94.8
2020-04-06;95.7;94;98.05
2020-04-07;101.8;94;103.53
2020-04-08;104.4;94;104.76
2020-04-09;106;94;106.49
2020-04-10;106;94;106.49
2020-04-13;106;94;106.49
2020-04-14;107;106;108.69
2020-04-15;101.2;106;106.08
2020-04-16;98.4;106;103.73
2020-04-17;101.8;106;105.92
2020-04-20;101.4;106;106.44
2020-04-21;98;106;104.6
2020-04-22;97;106;103.84
2020-04-23;97.7;106;104.7
2020-04-24;95.7;106;104.39
2020-04-27;97;104;106.24
2020-04-28;97.9;104;107.58
2020-04-29;100.8;104;109.69
2020-04-30;99;104;110.76
2020-05-01;99;104;110.76
2020-05-04;93.9;110;107.57
2020-05-05;95.5;110;108.14
2020-05-06;94;110;109.04
2020-05-07;96;110;110.08
2020-05-08;97.5;110;110.98
2020-05-11;97;111;109.42
2020-05-12;96.7;111;110.32
2020-05-13;94.2;111;108.58
2020-05-14;92;111;106.09
2020-05-15;92.1;111;107.2
2020-05-18;96.7;107;109.8
2020-05-19;97.1;107;110.22
2020-05-20;97.5;107;111.02
2020-05-21;97.5;107;111.02
2020-05-22;97.5;107;111.32
2020-05-25;99.1;111;113.4
2020-05-26;103;111;114.66
2020-05-27;102.2;111;114.64
2020-05-28;102.4;111;115.67
2020-05-29;101.8;111;115.36
2020-06-01;104;116;117.61
2020-06-02;106.4;116;118.62
2020-06-03;110.4;116;120.9
2020-06-04;111;116;120.09
2020-06-05;113;116;120.56
2020-06-08;114;120;121.91
2020-06-09;110.8;120;121.09
2020-06-10;111.6;120;120.32
2020-06-11;104.2;120;116.34
2020-06-12;105;120;117.16
2020-06-15;107.8;117;117.13
2020-06-16;109.4;117;119.71
2020-06-17;110.6;117;120.41
2020-06-18;109.8;117;119.93
2020-06-19;109.8;117;119.93
2020-06-22;109.8;120;118.95
2020-06-23;111.8;120;119.75
2020-06-24;111.4;120;119.18
2020-06-25;113.6;120;119.63
2020-06-26;112.8;120;119.86
2020-06-29;113.4;120;119.99
2020-06-30;115;120;121.31
2020-07-01;115.4;120;121.39
2020-07-02;116.4;120;122.97
2020-07-03;116.8;120;123.37
2020-07-06;120;123;125.42
2020-07-07;118.2;123;125.72
2020-07-08;119;123;125.53
2020-07-09;119;123;126.05
2020-07-10;118;123;126.54
2020-07-13;120.8;127;128.89
2020-07-14;121.2;127;128.75
2020-07-15;122.6;127;131.68
2020-07-16;121.6;127;132.2
2020-07-17;124;127;133.64
2020-07-20;125.2;134;135.61
2020-07-21;125.6;134;134.83
2020-07-22;126.8;134;136.89
2020-07-23;132.2;134;136.85
2020-07-24;129.4;134;137.21
2020-07-27;129.8;137;137.51
2020-07-28;129.6;137;136.84
2020-07-29;132.4;137;137.31
2020-07-30;128;137;134.88
2020-07-31;129;136;135.73
2020-08-03;131;136;137.99
2020-08-04;131.4;136;138.31
2020-08-05;133.8;136;138.33
2020-08-06;132.4;136;138.72
2020-08-07;132.8;136;138.77
2020-08-10;137;139;139.98
2020-08-11;136.4;139;141.52
2020-08-12;134.6;139;141.73
2020-08-13;133.4;139;142.15
2020-08-14;132.2;139;141.18
2020-08-17;133.8;141;143.34
2020-08-18;134.2;141;143.79
2020-08-19;136.8;141;145.96
2020-08-20;138;141;145.78
2020-08-21;136.8;141;146.25
2020-08-24;138.8;146;143.2
2020-08-25;137;146;143.89
2020-08-26;142.2;146;142.86
2020-08-27;141.8;146;143.21
2020-08-28;141;146;142.64
2020-08-31;140.8;143;144.06
2020-09-01;140;143;144.06
2020-09-02;143.4;143;146.61
2020-09-03;141;143;144.36
2020-09-04;140;143;143.56
2020-09-07;142.8;143;146.23
2020-09-08;141;143;146.4
2020-09-09;144.2;143;147.5
2020-09-10;144.6;143;147.35
2020-09-11;145;143;147.04
2020-09-14;148.8;147;148.36
2020-09-15;149.4;147;149.05
2020-09-16;152.6;147;149.71
2020-09-17;152.6;147;149.08
2020-09-18;157.6;149;150.4
2020-09-21;151.4;150;147.72
2020-09-22;156;150;149.23
2020-09-23;160;150;147.56
2020-09-24;159.2;150;147.15
2020-09-25;163.6;150;147.7
2020-09-28;163.4;148;149.62
2020-09-29;166.4;148;149.72
2020-09-30;166.6;148;150.56
2020-10-01;166.4;148;152.42
2020-10-02;164.4;148;150.88
2020-10-05;168;151;151.28
2020-10-06;168;151;151.76
2020-10-07;168.2;151;152.56
2020-10-08;168.6;151;152.44
2020-10-09;168.6;151;154.02
2020-10-12;169.6;154;155.62
2020-10-13;167.6;154;153.45
2020-10-14;166.6;154;154.34
2020-10-15;165.4;154;151.95
2020-10-16;167;154;153.48
2020-10-19;164.8;154;152.34
2020-10-20;163.8;154;152.49
2020-10-21;160.6;154;152.2
2020-10-22;160.6;154;148.69
2020-10-23;162;154;152.38
2020-10-26;158.4;152;147.64
2020-10-27;154.8;152;149.65
2020-10-28;148.6;152;142.21
2020-10-29;147.6;152;143.38
2020-10-30;152;152;144.86
2020-11-02;157.6;144;146.67
2020-11-03;158.6;144;150.22
2020-11-04;163.8;144;152.7
2020-11-05;170.8;144;154
2020-11-06;173.4;144;155.67
2020-11-09;172.2;155;159.33
2020-11-10;168.2;155;158.06
2020-11-11;169.6;155;160.34
2020-11-12;169.4;155;159.08
2020-11-13;169.6;155;159.11
2020-11-16;173;158;157.68
2020-11-17;172;158;156.18
2020-11-18;172.6;158;156.28
2020-11-19;175;158;156.57
2020-11-20;174;158;157.42
2020-11-23;176;156;160.01
2020-11-24;177;156;158.18
2020-11-25;178.4;156;157.06
2020-11-26;179.4;156;157.65
2020-11-27;183;156;158.86
2020-11-30;177.6;158;159.15
2020-12-01;172.6;158;160.45
2020-12-02;170;158;161.51
2020-12-03;171.2;158;161.15
2020-12-04;169.6;158;162.43
2020-12-07;170;163;163.11
2020-12-08;169.6;163;163.96
2020-12-09;170.4;163;164
2020-12-10;169;163;164.35
2020-12-11;169.6;163;166.07
2020-12-14;168.8;166;167.84
2020-12-15;169;166;167.4
2020-12-16;170.2;166;167.04
2020-12-17;174;166;168.69
2020-12-18;173.8;166;170.3
2020-12-21;170.8;170;168.63
2020-12-22;176.2;170;170.88
2020-12-23;181;170;173.09
2020-12-24;181;170;173.09
2020-12-25;181;170;173.09
2020-12-28;187.4;170;176.66
2020-12-29;193.2;170;177.32
