DATUM;PRIS;SUBSTANSVÄRDE;BERÄKNAT_SUBSTANSVÄRDE
2017-11-02;311.5;263;270
2017-11-03;305;263;269.97
2017-11-06;302;263;266.5
2017-11-07;298.5;263;264.85
2017-11-08;302;263;262.79
2017-11-09;297.5;263;262.04
2017-11-10;294;263;263.07
2017-11-13;284;263;262.79
2017-11-14;280.5;263;264.88
2017-11-15;280;263;265.35
2017-11-16;291;263;266.52
2017-11-17;296.5;263;265.56
2017-11-20;289;263;265.78
2017-11-21;293;263;269.03
2017-11-22;295;263;269.15
2017-11-23;295.5;263;268.39
2017-11-24;295;263;268.32
2017-11-27;299;263;267.05
2017-11-28;299.5;263;269.2
2017-11-29;299.5;263;270.6
2017-11-30;298.5;263;271.08
2017-12-01;296.5;263;270.47
2017-12-04;295;263;269.8
2017-12-05;294;272;269.21
2017-12-06;292;272;268.93
2017-12-07;292;272;267.96
2017-12-08;292.5;272;267.84
2017-12-11;292;272;270.59
2017-12-12;294.5;272;269.62
2017-12-13;296;272;269.49
2017-12-14;297;272;270.01
2017-12-15;294.5;272;269.51
2017-12-18;292;272;272.5
2017-12-19;289.5;272;274.31
2017-12-20;291;272;275.2
2017-12-21;292;272;274.75
2017-12-22;294.5;272;267.64
2017-12-25;294.5;272;267.64
2017-12-26;294.5;272;267.64
2017-12-27;298.5;272;267.84
2017-12-28;299.5;272;267.55
2017-12-29;298;273;267.45
2018-01-01;298;272;267.45
2018-01-02;298.5;272;270.12
2018-01-03;299;272;271.48
2018-01-04;304;272;272.88
2018-01-05;309;272;275.04
2018-01-08;315.5;272;278.43
2018-01-09;326.5;272;281.18
2018-01-10;323;272;280.21
2018-01-11;325;272;279.45
2018-01-12;332;272;281.92
2018-01-15;320;272;283.48
2018-01-16;319;272;281.76
2018-01-17;323;272;281.52
2018-01-18;329.5;272;295.77
2018-01-19;328.5;272;287.24
2018-01-22;338.5;272;291.1
2018-01-23;334;272;294.04
2018-01-24;333;272;293.1
2018-01-25;335;272;292.38
2018-01-26;337;272;294.62
2018-01-29;334;272;292.04
2018-01-30;340;273;299.28
2018-01-31;343;273;300.26
2018-02-01;343.5;273;300.91
2018-02-02;342;273;301.1
2018-02-05;324;301;297.07
2018-02-06;319.5;301;293.01
2018-02-07;330.5;301;298.79
2018-02-08;325;301;299.44
2018-02-09;319.5;301;297.91
2018-02-12;326.5;301;301.85
2018-02-13;324.5;301;301.57
2018-02-14;326;301;306.25
2018-02-15;328;301;307.54
2018-02-16;331.5;301;308.92
2018-02-19;336;301;308.18
2018-02-20;342;301;308.07
2018-02-21;336;301;308.15
2018-02-22;340;301;308.54
2018-02-23;343;301;307.76
2018-02-26;341.5;301;307.65
2018-02-27;340.5;301;309.31
2018-02-28;339;301;307.3
2018-03-01;339.5;301;305.02
2018-03-02;328.5;301;299.3
2018-03-05;331;308;301.83
2018-03-06;333;308;302.41
2018-03-07;332;308;304.94
2018-03-08;339;308;306.84
2018-03-09;336;308;304.37
2018-03-12;335;308;305.01
2018-03-13;331;308;303.13
2018-03-14;335.5;308;303.67
2018-03-15;331.5;308;303.83
2018-03-16;315;308;299.82
2018-03-19;308;308;297.89
2018-03-20;313;308;297.4
2018-03-21;312;308;300.68
2018-03-22;308;308;295.71
2018-03-23;312.5;308;298.63
2018-03-26;311;308;297.48
2018-03-27;314.5;308;296.63
2018-03-28;319.5;308;294.93
2018-03-29;321;308;296.48
2018-03-30;321;308;296.48
2018-04-02;321;308;296.48
2018-04-03;320;308;293.68
2018-04-04;319.5;308;289.66
2018-04-05;329;308;290.12
2018-04-06;324;308;289.34
2018-04-09;333.5;308;288.21
2018-04-10;337;308;288.3
2018-04-11;320;295;273.23
2018-04-12;313.5;295;273.12
2018-04-13;316;295;273.65
2018-04-16;293;295;273.43
2018-04-17;291;295;276.91
2018-04-18;291;295;274.88
2018-04-19;284;295;276.02
2018-04-20;291;295;276.46
2018-04-23;293;295;278.41
2018-04-24;289;295;277.54
2018-04-25;286;295;276.93
2018-04-26;283;295;279.07
2018-04-27;280.5;295;280.27
2018-04-30;277.5;295;278.84
2018-05-01;277.5;295;278.84
2018-05-02;279.5;295;283.14
2018-05-03;276.5;295;282.65
2018-05-04;274.5;279;282.96
2018-05-07;271;279;283.5
2018-05-08;275.5;279;285.21
2018-05-09;279;279;289.06
2018-05-10;279;279;289.06
2018-05-11;284.5;279;289.37
2018-05-14;281;279;287.94
2018-05-15;284;279;289.08
2018-05-16;281;279;288.47
2018-05-17;281;279;289.64
2018-05-18;280;279;290.35
2018-05-21;280.5;279;292.77
2018-05-22;279.5;279;291.27
2018-05-23;278;279;290.7
2018-05-24;276.5;279;289.62
2018-05-25;277;279;288.11
2018-05-28;275.5;279;287.5
2018-05-29;267.5;279;286.35
2018-05-30;270.5;279;287.82
2018-05-31;267.5;279;292.97
2018-06-01;270;279;292.27
2018-06-04;271;279;293.36
2018-06-05;269.5;295;294.79
2018-06-06;269.5;295;294.79
2018-06-07;269.5;295;295.38
2018-06-08;268;295;295.39
2018-06-11;270;295;296.22
2018-06-12;269;295;296.01
2018-06-13;271;295;295.73
2018-06-14;278.5;295;299.25
2018-06-15;281;295;297.55
2018-06-18;284.5;295;298.84
2018-06-19;283;295;296.02
2018-06-20;278.5;295;296.58
2018-06-21;278;295;295.78
2018-06-22;278;295;295.78
2018-06-25;276.5;295;295.69
2018-06-26;276;295;295.61
2018-06-27;273.5;295;291.68
2018-06-28;272.5;295;289.39
2018-06-29;277;295;291.38
2018-07-02;276;295;289.43
2018-07-03;274.5;295;290.57
2018-07-04;274;295;284.59
2018-07-05;274.5;295;285.34
2018-07-06;277;295;283.77
2018-07-09;274;295;286.31
2018-07-10;275.5;295;286.64
2018-07-11;273;295;283.11
2018-07-12;266;295;273.35
2018-07-13;264.5;295;276.66
2018-07-16;268;295;276.87
2018-07-17;267.5;295;279.69
2018-07-18;263.5;295;280.32
2018-07-19;261.5;295;278.6
2018-07-20;260.5;295;278.59
2018-07-23;259;295;278.41
2018-07-24;262;295;281.24
2018-07-25;263.5;295;280.46
2018-07-26;264;295;282.87
2018-07-27;262;295;281.18
2018-07-30;266;295;280.18
2018-07-31;264;295;282.88
2018-08-01;267.5;295;281.39
2018-08-02;267.5;295;278.08
2018-08-03;270;295;277.63
2018-08-06;274.5;295;278.35
2018-08-07;273.5;295;277.64
2018-08-08;272;295;279.35
2018-08-09;270.5;283;279.36
2018-08-10;268;283;279.57
2018-08-13;269;283;279.39
2018-08-14;269.5;283;279.32
2018-08-15;269;283;279.56
2018-08-16;268;283;282.3
2018-08-17;270.5;283;283.05
2018-08-20;269.5;283;285.06
2018-08-21;270;283;285.96
2018-08-22;269.5;283;288.26
2018-08-23;269.5;283;289.55
2018-08-24;269.5;283;290.13
2018-08-27;269;283;292.2
2018-08-28;268;283;292.28
2018-08-29;266;283;291.58
2018-08-30;265;283;290.84
2018-08-31;259;283;290.25
2018-09-03;261.5;283;289.29
2018-09-04;259.5;283;288.91
2018-09-05;260;290;292.44
2018-09-06;261;290;291.46
2018-09-07;259;290;287.75
2018-09-10;259;290;288.47
2018-09-11;261;290;287.24
2018-09-12;260;290;284.62
2018-09-13;260;290;285.21
2018-09-14;260.5;290;290.02
2018-09-17;261;290;288.28
2018-09-18;259;290;287.63
2018-09-19;262;290;290.9
2018-09-20;262;290;290.94
2018-09-21;261.5;290;293.77
2018-09-24;261;290;291.52
2018-09-25;262;290;292.84
2018-09-26;261;290;292.54
2018-09-27;260.5;290;292.21
2018-09-28;261.5;290;290.6
2018-10-01;262.5;290;293.61
2018-10-02;268;290;292.47
2018-10-03;270.5;290;297.64
2018-10-04;274.5;290;302.66
2018-10-05;273.5;290;304.24
2018-10-08;273;290;301.4
2018-10-09;275;290;304.3
2018-10-10;270.5;289;299.67
2018-10-11;263.5;289;293.73
2018-10-12;262.5;289;291.51
2018-10-15;261.5;289;292.32
2018-10-16;261.5;289;295.9
2018-10-17;262.5;289;296.13
2018-10-18;270.5;289;300.78
2018-10-19;275;289;306.61
2018-10-22;272.5;289;306.59
2018-10-23;266.5;289;301.28
2018-10-24;267.5;289;298
2018-10-25;264.5;289;297.82
2018-10-26;263.5;289;298.27
2018-10-29;269;289;304.22
2018-10-30;268;289;303.74
2018-10-31;275;289;307.54
2018-11-01;274.5;289;308.1
2018-11-02;278;289;315.07
2018-11-05;285;303;311.52
2018-11-06;280.5;303;311.78
2018-11-07;276.5;303;311.75
2018-11-08;276;303;311.15
2018-11-09;275.5;303;311.55
2018-11-12;273;303;310.56
2018-11-13;273;303;310.75
2018-11-14;270.5;303;309.94
2018-11-15;270;303;303.69
2018-11-16;268;303;304.67
2018-11-19;266.5;303;305.86
2018-11-20;260;303;301.89
2018-11-21;264;303;302.54
2018-11-22;261;303;302.74
2018-11-23;264.5;303;304.37
2018-11-26;264.5;303;304.72
2018-11-27;266;303;308.29
2018-11-28;265.5;303;307.96
2018-11-29;268.5;303;309.53
2018-11-30;268;303;308.28
2018-12-03;269;303;305.74
2018-12-04;269;303;304.89
2018-12-05;267;303;301.83
2018-12-06;262;303;292.91
2018-12-07;261;303;296.08
2018-12-10;258.5;303;295.46
2018-12-11;259.5;303;298.23
2018-12-12;264.5;303;302.2
2018-12-13;263.5;303;300.55
2018-12-14;260.5;303;298.23
2018-12-17;259.5;303;295.7
2018-12-18;259;303;296.42
2018-12-19;254.5;303;296.53
2018-12-20;252.5;303;291.9
2018-12-21;250;303;289.71
2018-12-24;250;303;289.71
2018-12-25;250;303;289.71
2018-12-26;250;303;289.71
2018-12-27;247.5;303;286.84
2018-12-28;251;303;288.74
2018-12-31;251;303;288.74
2019-01-01;251;303;288.74
2019-01-02;253.5;303;290.2
2019-01-03;252;303;290.64
2019-01-04;254;303;294.99
2019-01-07;265;303;309.1
2019-01-08;268.5;303;308.14
2019-01-09;264.5;303;308.25
2019-01-10;262.5;303;307.8
2019-01-11;264.5;303;307.74
2019-01-14;264.5;303;307.85
2019-01-15;265.5;303;308.84
2019-01-16;265;303;311.03
2019-01-17;263.5;303;305.16
2019-01-18;266.5;303;304.84
2019-01-21;269.5;303;310.01
2019-01-22;273.5;303;311.17
2019-01-23;272;303;308.53
2019-01-24;273.5;303;307.18
2019-01-25;273.5;303;306.17
2019-01-28;270.5;303;305.08
2019-01-29;273.5;303;308.04
2019-01-30;272;297;302.01
2019-01-31;276.5;297;301.51
2019-02-01;277.5;297;301.88
2019-02-04;277;297;299.97
2019-02-05;279.5;302;300.93
2019-02-06;281.5;302;302.15
2019-02-07;282.5;302;301.75
2019-02-08;282.5;302;300.67
2019-02-11;284;302;304.05
2019-02-12;284;302;304.33
2019-02-13;280;302;308.86
2019-02-14;281;302;311.9
2019-02-15;283.5;302;314.45
2019-02-18;281;302;312.2
2019-02-19;278;302;313.46
2019-02-20;277;302;311.98
2019-02-21;278;302;312.15
2019-02-22;279;302;313.47
2019-02-25;280;302;314.49
2019-02-26;279.5;302;313.88
2019-02-27;276;302;314.12
2019-02-28;280;302;312.64
2019-03-01;280;302;311.1
2019-03-04;280;302;313.06
2019-03-05;280;312;310.83
2019-03-06;280;312;310.94
2019-03-07;277.5;312;309.27
2019-03-08;278.5;312;309.53
2019-03-11;282;312;312.87
2019-03-12;280;312;309.1
2019-03-13;285.5;312;309.14
2019-03-14;290.5;312;313.26
2019-03-15;294.5;312;315.52
2019-03-18;305.5;312;315
2019-03-19;303.5;312;315.89
2019-03-20;303;312;315.04
2019-03-21;320;312;313.54
2019-03-22;321.5;312;316.35
2019-03-25;329.5;312;315.41
2019-03-26;334;312;315.85
2019-03-27;347;312;316.49
2019-03-28;337.5;312;317.54
2019-03-29;342.5;312;319.25
2019-04-01;351;312;321.93
2019-04-02;351;312;324.55
2019-04-03;349.5;312;327.6
2019-04-04;342.5;312;331.38
2019-04-05;348;312;332.07
2019-04-08;339;312;331.33
2019-04-09;339.5;312;331.77
2019-04-10;340;321;333.92
2019-04-11;336;321;325.42
2019-04-12;328;321;328.65
2019-04-15;319.5;321;326.36
2019-04-16;325.5;321;322.03
2019-04-17;317;321;321
2019-04-18;328.5;321;318.55
2019-04-19;328.5;321;318.55
2019-04-22;328.5;321;318.55
2019-04-23;324.5;321;317.9
2019-04-24;317.5;321;317.29
2019-04-25;310.5;321;317.24
2019-04-26;310.5;321;319
2019-04-29;314;321;321.4
2019-04-30;314;321;321.01
2019-05-01;314;321;321.01
2019-05-02;319;321;320.09
2019-05-03;314;321;320.98
2019-05-06;307.5;321;318.27
2019-05-07;309.5;321;316.61
2019-05-08;310;321;317.41
2019-05-09;308;321;318.19
2019-05-10;308.5;321;319.1
2019-05-13;304;321;316.53
2019-05-14;314;321;318.5
2019-05-15;314.5;321;315.19
2019-05-16;317;321;317.18
2019-05-17;317;321;316.97
2019-05-20;310.5;321;314.91
2019-05-21;307;321;315.24
2019-05-22;313;321;314.33
2019-05-23;310.5;321;311.76
2019-05-24;314;321;311.82
2019-05-27;319;321;311.6
2019-05-28;325;321;307.57
2019-05-29;318.5;321;308.7
2019-05-30;318.5;321;308.7
2019-05-31;326;321;308.08
2019-06-03;321;321;307.66
2019-06-04;327;321;311.59
2019-06-05;331;309;312.81
2019-06-06;331;309;312.81
2019-06-07;341;309;313.9
2019-06-10;333;309;314.86
2019-06-11;327;309;314.86
2019-06-12;323;309;314.5
2019-06-13;326;309;314.73
2019-06-14;325;309;314.2
2019-06-17;323;309;314.94
2019-06-18;330.5;309;315.46
2019-06-19;329;309;314.32
2019-06-20;338;309;313.14
2019-06-21;338;309;313.14
2019-06-24;339.5;309;312.99
2019-06-25;333;309;314.73
2019-06-26;340;309;314.23
2019-06-27;341.5;309;315.49
2019-06-28;343.5;309;316.19
2019-07-01;344;309;319.39
2019-07-02;354.5;309;321.11
2019-07-03;376;309;327.41
2019-07-04;370.5;309;325.53
2019-07-05;372;309;326.4
2019-07-08;368.5;309;327.45
2019-07-09;368.5;309;325.76
2019-07-10;362.5;309;325.76
2019-07-11;368.5;309;326.78
2019-07-12;369.5;321;335.18
2019-07-15;365.5;321;335.32
2019-07-16;382.5;321;335.6
2019-07-17;377;321;333.95
2019-07-18;366;321;334.94
2019-07-19;377;321;340.82
2019-07-22;376;321;340.2
2019-07-23;379.5;321;340.15
2019-07-24;379;321;339.63
2019-07-25;390.5;321;340.14
2019-07-26;389.5;321;340.89
2019-07-29;384;321;342.01
2019-07-30;386;321;341.54
2019-07-31;383;321;341.6
2019-08-01;392.5;321;341.69
2019-08-02;383;321;338.97
2019-08-05;382;321;335.83
2019-08-06;382;321;335.58
2019-08-07;388.5;321;336.04
2019-08-08;399;321;338.32
2019-08-09;390.5;341;335.5
2019-08-12;380.5;341;333.11
2019-08-13;382.5;341;332.57
2019-08-14;375;341;330.49
2019-08-15;360;341;327.8
2019-08-16;355.5;341;329.95
2019-08-19;355;341;332.17
2019-08-20;359.5;341;332.37
2019-08-21;360;341;333.27
2019-08-22;357.5;341;332.82
2019-08-23;353;341;331.11
2019-08-26;347.5;341;328.93
2019-08-27;352.5;341;327.31
2019-08-28;348.5;341;325.87
2019-08-29;350;341;326.56
2019-08-30;360.5;341;325.42
2019-09-02;361.5;341;324.65
2019-09-03;351.5;341;322.22
2019-09-04;365;326;322.1
2019-09-05;363.5;326;323.12
2019-09-06;365.5;326;324.02
2019-09-09;363;326;324.13
2019-09-10;357.5;326;325.84
2019-09-11;362;326;327.66
2019-09-12;364;326;328.23
2019-09-13;362.5;326;332.28
2019-09-16;356.5;326;330.56
2019-09-17;357;326;330.53
2019-09-18;350;326;332.65
2019-09-19;347.5;326;335.05
2019-09-20;345;326;334.75
2019-09-23;341;326;331.93
2019-09-24;344;326;330.35
2019-09-25;344.5;326;329.93
2019-09-26;348;326;330.71
2019-09-27;344.5;326;331.2
2019-09-30;342.5;326;331.4
2019-10-01;339.5;326;330.64
2019-10-02;334;326;324.09
2019-10-03;335.5;326;322.4
2019-10-04;346.5;326;324.12
2019-10-07;353;326;323.15
2019-10-08;354.5;326;323.72
2019-10-09;353;326;323.45
2019-10-10;352;333;325.08
2019-10-11;351.5;333;325.41
2019-10-14;355;333;325.86
2019-10-15;360;333;326.87
2019-10-16;369.5;333;329.13
2019-10-17;373.5;333;343.95
2019-10-18;370.5;333;340.69
2019-10-21;368;333;339.01
2019-10-22;361.5;333;337.98
2019-10-23;356.5;333;335.81
2019-10-24;351;333;336.66
2019-10-25;353;333;339.14
2019-10-28;352;333;339.45
2019-10-29;358;333;339.33
2019-10-30;364;333;336.74
2019-10-31;367.5;333;337.99
2019-11-01;371;333;340.92
2019-11-04;375.5;333;340.86
2019-11-05;373;336;339.88
2019-11-06;365.5;336;342.07
2019-11-07;369;336;341.72
2019-11-08;364;336;341.62
2019-11-11;361.5;336;341.46
2019-11-12;358;336;344.2
2019-11-13;357;336;342.25
2019-11-14;362;336;343.08
2019-11-15;369;336;342.69
2019-11-18;372.5;336;341.17
2019-11-19;370.5;336;340.99
2019-11-20;370;336;340.28
2019-11-21;367.5;336;340.45
2019-11-22;368.5;336;340.28
2019-11-25;376;336;338.96
2019-11-26;386;336;338.09
2019-11-27;395;336;338.69
2019-11-28;397;336;347.46
2019-11-29;393;336;349.58
2019-12-02;396.5;336;352.55
2019-12-03;402.5;336;350.35
2019-12-04;411.5;352;351.86
2019-12-05;410.5;352;351.91
2019-12-06;418;352;352.37
2019-12-09;425;352;352.79
2019-12-10;425;352;351.72
2019-12-11;432;352;352.6
2019-12-12;437.5;352;354.19
2019-12-13;450;352;356.31
2019-12-16;452.5;352;357.85
2019-12-17;465;352;357.51
2019-12-18;450;352;353.31
2019-12-19;452;352;353.47
2019-12-20;461;352;352.64
2019-12-23;459.5;352;362.63
2019-12-24;459.5;352;362.63
2019-12-25;459.5;352;362.63
2019-12-26;459.5;352;362.63
2019-12-27;477;352;363.93
2019-12-30;478.5;352;365.92
2019-12-31;478.5;352;365.92
2020-01-01;478.5;352;365.92
2020-01-02;481;352;368.35
2020-01-03;479;352;369.11
2020-01-06;479;352;369.11
2020-01-07;476.5;352;369.86
2020-01-08;473;352;372.91
2020-01-09;484;352;377.32
2020-01-10;491;352;378.32
2020-01-13;499.5;352;375.68
2020-01-14;502;352;375.43
2020-01-15;498;352;374.76
2020-01-16;448;352;377.6
2020-01-17;434.5;352;376.7
2020-01-20;437;352;380.55
2020-01-21;432.5;352;381.13
2020-01-22;429;352;373.84
2020-01-23;463;370;370.52
2020-01-24;470;370;370.52
2020-01-27;470.5;370;367.21
2020-01-28;494;370;366.3
2020-01-29;500;370;366.12
2020-01-30;486;370;365.42
2020-01-31;476.5;370;368.05
2020-02-03;490.5;370;367.76
2020-02-04;495.5;370;370.45
2020-02-05;494.5;376;373.66
2020-02-06;506;376;375
2020-02-07;504;376;373.82
2020-02-10;504;376;376
2020-02-11;531;376;377.34
2020-02-12;526;376;380.46
2020-02-13;534;376;383.57
2020-02-14;534;376;380.81
2020-02-17;528;376;381.57
2020-02-18;532;376;381.19
2020-02-19;535;376;381.56
2020-02-20;525;376;387.04
2020-02-21;512;376;383.35
2020-02-24;491;376;374.24
2020-02-25;482.5;376;372.97
2020-02-26;494;376;375.6
2020-02-27;470;376;370.48
2020-02-28;462.5;376;366.31
2020-03-02;456;376;367.75
2020-03-03;480.5;376;370.64
2020-03-04;486;369;370
2020-03-05;490.5;369;369.36
2020-03-06;468;369;368.69
2020-03-09;453;369;360.91
2020-03-10;452.5;369;359.43
2020-03-11;434;369;359.5
2020-03-12;368;369;341.65
2020-03-13;382.5;369;342.15
2020-03-16;345;369;333.03
2020-03-17;349;369;334.61
2020-03-18;330.5;369;329.8
2020-03-19;345;369;334.76
2020-03-20;359.5;369;338.05
2020-03-23;345.5;369;333.01
2020-03-24;369.5;369;338.33
2020-03-25;383.5;369;342.5
2020-03-26;403;369;343.25
2020-03-27;403;369;345.76
2020-03-30;407;369;346.88
2020-03-31;434;369;349.91
2020-04-01;425;369;350.12
2020-04-02;434.5;369;347.8
2020-04-03;438.5;369;361.34
2020-04-06;461;369;363.55
2020-04-07;467;369;365.5
2020-04-08;486;369;368.62
2020-04-09;492;369;371.86
2020-04-10;492;369;371.86
2020-04-13;492;369;371.86
2020-04-14;509;369;371.32
2020-04-15;484.5;343;358.53
2020-04-16;481.5;343;358.78
2020-04-17;506;343;366.63
2020-04-20;520;343;370.37
2020-04-21;513;343;371.98
2020-04-22;510;343;358.61
2020-04-23;511;343;368.08
2020-04-24;502;343;365.96
2020-04-27;500;343;366.71
2020-04-28;496;343;369.57
2020-04-29;516;343;373.56
2020-04-30;500;343;373.31
2020-05-01;500;343;373.31
2020-05-04;499.5;343;369.07
2020-05-05;506;343;375.18
2020-05-06;485;377;373.43
2020-05-07;496;377;380.66
2020-05-08;494.5;377;383.77
2020-05-11;484;377;387.51
2020-05-12;466.5;377;391.13
2020-05-13;482;377;390.63
2020-05-14;460;377;389.63
2020-05-15;467.5;377;388.76
2020-05-18;491;377;392.87
2020-05-19;489.5;377;394.36
2020-05-20;495.5;377;393.24
2020-05-21;495.5;377;393.24
2020-05-22;511;377;392.25
2020-05-25;521;377;394.86
2020-05-26;513;377;398.48
2020-05-27;512;377;401.09
2020-05-28;512;377;393.99
2020-05-29;526;377;397.73
2020-06-01;518;377;404.33
2020-06-02;532;377;406.45
2020-06-03;551;420;407.45
2020-06-04;570;420;404.33
2020-06-05;587;420;405.45
2020-06-08;600;420;396.11
2020-06-09;604;420;396.61
2020-06-10;595;420;393.37
2020-06-11;575;420;389.26
2020-06-12;567;420;388.01
2020-06-15;595;420;390.13
2020-06-16;609;420;392.74
2020-06-17;636;420;392.25
2020-06-18;635;420;391.5
2020-06-19;635;420;391.5
2020-06-22;637;420;389.01
2020-06-23;651;420;390.75
2020-06-24;636;420;386.39
2020-06-25;648;420;391.87
2020-06-26;651;420;391.87
2020-06-29;635;420;389.63
2020-06-30;640;420;390.38
2020-07-01;652;420;391.75
2020-07-02;660;420;397.6
2020-07-03;646;420;401.96
2020-07-06;666;420;410.81
2020-07-07;695;420;417.41
2020-07-08;700;420;419.66
2020-07-09;690;420;412.55
2020-07-10;675;435;457.42
2020-07-13;638;435;459.53
2020-07-14;657;435;483.7
2020-07-15;660;435;485.69
2020-07-16;696;435;489.18
2020-07-17;685;435;489.06
2020-07-20;675;435;492.67
2020-07-21;689;435;484.07
2020-07-22;695;435;487.06
2020-07-23;697;435;486.19
2020-07-24;675;435;482.08
2020-07-27;696;435;484.2
2020-07-28;684;435;482.58
2020-07-29;672;435;480.33
2020-07-30;666;435;478.22
2020-07-31;677;435;478.09
2020-08-03;684;435;482.95
2020-08-04;699;435;478.09
2020-08-05;688;435;477.22
2020-08-06;695;435;476.72
2020-08-07;718;435;474.98
2020-08-10;712;435;472.24
2020-08-11;723;483;469.99
2020-08-12;732;483;468.12
2020-08-13;742;483;467.25
2020-08-14;760;483;465.38
2020-08-17;786;483;466.01
2020-08-18;776;483;467.5
2020-08-19;814;483;466.75
2020-08-20;803;483;465.13
2020-08-21;795;483;465.63
2020-08-24;841;483;468.87
2020-08-25;837;483;464.14
2020-08-26;848;483;468
2020-08-27;822;483;467.5
2020-08-28;811;483;472.73
2020-08-31;766;483;479.09
2020-09-01;740;483;472.98
2020-09-02;785;483;478.34
2020-09-03;769;498;467.38
2020-09-04;793;498;462.14
2020-09-07;775;498;469.74
2020-09-08;742;498;471.24
2020-09-09;742;498;474.48
2020-09-10;737;498;472.36
2020-09-11;725;498;477.22
2020-09-14;716;498;474.35
2020-09-15;726;498;475.23
2020-09-16;729;498;475.6
2020-09-17;721;498;474.1
2020-09-18;764;498;474.6
2020-09-21;726;498;465.51
2020-09-22;736;498;472.98
2020-09-23;751;498;471.74
2020-09-24;788;498;468.87
2020-09-25;808;498;477.72
2020-09-28;818;498;486.69
2020-09-29;813;498;484.94
2020-09-30;828;498;485.32
2020-10-01;857;498;486.44
2020-10-02;855;498;494.79
2020-10-05;848;498;502.14
2020-10-06;858;498;500.27
2020-10-07;837;498;501.02
2020-10-08;880;498;504.25
2020-10-09;919;498;501.39
2020-10-12;991;498;505.25
2020-10-13;995;521;541.89
2020-10-14;991;521;539.76
2020-10-15;990;521;541.01
2020-10-16;980;521;543.62
2020-10-19;952;521;533.53
2020-10-20;944;521;529.92
2020-10-21;908;521;524.31
2020-10-22;934;521;521.07
2020-10-23;912;521;514.22
2020-10-26;874;521;504.13
2020-10-27;900;521;505.5
2020-10-28;863;521;504.5
2020-10-29;833;521;503.63
2020-10-30;886;521;508.61
2020-11-02;899;521;505
2020-11-03;934;521;508.61
2020-11-04;985;506;515.59
2020-11-05;1006;506;523.69
2020-11-06;993;506;525.31
2020-11-09;969;506;515.09
2020-11-10;932;506;510.98
2020-11-11;995;506;514.84
2020-11-12;970;506;512.6
2020-11-13;947;506;515.22
2020-11-16;929;506;519.83
2020-11-17;912;506;520.2
2020-11-18;881;506;523.32
2020-11-19;882;506;525.68
2020-11-20;890;506;529.42
2020-11-23;877;506;529.17
2020-11-24;859;506;528.17
2020-11-25;850;506;532.78
2020-11-26;866;506;530.42
2020-11-27;872;506;528.67
2020-11-30;932;506;533.03
2020-12-01;914;506;538.76
2020-12-02;898;506;547.98
2020-12-03;888;539;539.64
2020-12-04;894;539;541.01
2020-12-07;875;539;536.77
2020-12-08;867;539;543.75
2020-12-09;860;539;547.11
2020-12-10;858;539;541.75
2020-12-11;858;539;542.25
2020-12-14;844;539;548.48
2020-12-15;837;539;551.47
2020-12-16;842;539;558.45
2020-12-17;861;539;560.94
2020-12-18;855;539;568.17
2020-12-21;850;539;568.17
2020-12-22;885;539;573.4
2020-12-23;889;539;579.13
2020-12-24;889;539;579.13
2020-12-25;889;539;579.13
2020-12-28;912;539;585.86
2020-12-29;920;539;591.84
2020-12-30;943;539;588.35
2020-12-31;943;539;588.35
2021-01-01;943;539;588.35
2021-01-04;934;539;592.09
2021-01-05;943;539;591.84
2021-01-06;943;539;591.84
2021-01-07;951;539;600.06
2021-01-08;961;539;615.26
2021-01-11;928;539;604.05
2021-01-12;947;539;608.04
2021-01-13;933;539;610.03
2021-01-14;929;539;613.52
2021-01-15;906;539;609.53
2021-01-18;919;539;609.28
2021-01-19;912;539;618.25
2021-01-20;935;539;617.01
2021-01-21;929;539;593.83
2021-01-22;935;539;600.56
2021-01-25;885;539;590.84
2021-01-26;914;641;635.2
2021-01-27;882;641;628.21
2021-01-28;881;641;633.69
2021-01-29;854;641;631.7
2021-02-01;877;641;648.64
2021-02-02;880;641;657.86
2021-02-03;909;635;677.8
2021-02-04;910;635;679.54
2021-02-05;911;635;681.04
2021-02-08;878;635;695.24
2021-02-09;867;635;678.79
2021-02-10;866;635;674.06
2021-02-11;878;635;672.07
2021-02-12;869;635;670.57
2021-02-15;863;635;670.82
2021-02-16;846;635;669.57
2021-02-17;830;635;674.06
2021-02-18;800;635;670.32
2021-02-19;813;635;682.53
2021-02-22;813;635;685.02
2021-02-23;786;635;665.59
2021-02-24;793;635;668.33
2021-02-25;798;635;680.79
2021-02-26;792;635;677.3
2021-03-01;814;635;684.77
2021-03-02;829;635;693.49
2021-03-03;836;691;705.21
2021-03-04;818;691;693.99
2021-03-05;823;691;690.26
2021-03-08;819;691;687.51
2021-03-09;863;691;697.73
2021-03-10;867;691;693.99
2021-03-11;898;691;698.48
2021-03-12;907;691;687.51
2021-03-15;869;691;685.27
2021-03-16;883;691;689.26
2021-03-17;858;691;680.54
2021-03-18;855;691;680.29
2021-03-19;860;691;675.06
2021-03-22;852;691;688.01
2021-03-23;851;691;693.49
2021-03-24;846;691;694.74
2021-03-25;843;691;692.75
2021-03-26;841;691;685.27
2021-03-29;846;691;681.29
2021-03-30;829;691;686.77
2021-03-31;828;691;686.83
2021-04-01;845;691;695.67
2021-04-02;845;691;695.67
2021-04-05;845;691;695.67
